Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
45,10,15,35,5,30,10,5,10,0,25,10,15,15,15,10,10,20,15,20
6,2,3,2,1,5,4,1,3,5,3,1,5,2,4,3,5,2,3,1
4,2,6,3,3,1,2,2,3,4,0,4,3,3,5,5,2,5,2,1
10,15,15,10,0,15,15,15,45,30,15,5,15,5,20,15,25,5,5,10
5,3,1,5,3,1,5,1,5,4,5,3,4,4,3,2,6,1,5,4
1,10,3,2,3,0,2,2,6,1,4,6,2,2,1,3,3,4,2,5
0,20,10,15,10,30,10,20,15,0,5,20,0,25,10,0,20,15,15,15
2,2,4,7,2,3,2,4,4,0,3,3,4,4,2,6,3,2,2,1
4,1,2,1,1,4,6,6,5,1,5,3,4,2,1,2,4,1,3,3
4,2,6,5,1,5,1,3,1,1,8,2,3,3,2,0,3,2,4,2
2,4,2,3,4,4,2,4,2,1,2,3,3,3,3,4,4,3,1,4
7,7,1,3,4,6,5,1,1,3,4,4,2,5,4,1,3,4,1,1
2,0,1,4,3,0,6,2,3,4,5,4,5,3,1,1,3,3,2,2
4,5,4,2,0,4,3,2,5,2,3,3,1,2,3,2,2,2,2,1
5,15,25,15,5,20,10,25,10,5,5,25,5,20,15,5,15,10,20,45
1,5,1,4,3,1,3,4,1,1,4,2,2,4,4,1,3,1,3,5
35,20,20,25,10,5,10,10,5,35,10,15,10,0,0,15,15,25,0,15
2,3,4,5,7,2,3,3,1,5,3,3,0,4,3,5,1,1,5,6
1,2,2,3,4,1,5,2,3,1,4,4,2,4,2,3,2,3,1,0
4,1,2,8,4,2,3,4,4,2,4,1,2,5,4,5,1,5,5,2
3,2,8,1,2,0,4,2,3,5,3,2,5,4,2,1,2,4,5,2
2,2,4,5,2,4,2,3,4,2,3,5,5,2,2,2,3,4,3,2
3,5,3,1,1,3,7,4,4,1,1,4,3,3,6,4,2,3,1,2
4,1,1,1,1,7,1,5,4,2,1,3,2,2,5,3,3,4,10,2
6,3,6,4,4,3,0,5,3,4,2,0,2,6,3,2,3,1,5,3
5,7,2,1,2,5,3,1,4,6,3,1,5,7,5,1,3,1,3,2
1,3,5,0,4,4,6,4,4,3,2,1,4,4,5,1,5,0,3,2
3,1,1,3,4,1,2,1,1,3,2,2,1,4,1,2,2,2,3,3
2,6,2,4,1,1,5,4,5,3,4,3,3,4,4,1,3,2,3,4
2,2,6,0,4,3,4,2,3,5,5,4,0,2,1,2,1,3,3,0
10,20,15,25,15,15,5,10,25,15,5,15,10,15,0,5,5,20,10,15
3,5,3,2,8,2,3,2,3,5,2,6,2,1,2,2,3,1,5,1
3,6,2,3,2,4,1,0,3,5,5,4,3,1,4,4,2,2,3,5
3,4,3,3,2,3,3,2,0,2,3,3,2,8,3,0,5,1,1,5
2,2,5,5,2,3,0,2,4,1,4,3,1,3,1,4,3,1,5,2
4,5,4,2,2,6,2,3,0,3,0,5,1,6,3,3,2,5,4,3
2,3,3,2,3,4,5,5,3,4,2,3,7,4,3,5,4,5,4,4
4,3,2,2,2,3,4,2,3,2,0,3,4,3,3,5,4,2,3,4
2,2,2,3,4,2,4,6,0,1,2,4,2,4,4,4,4,1,3,1
1,3,3,3,2,5,2,1,5,2,2,4,3,2,5,1,1,3,2,3
6,5,5,6,2,3,0,1,0,5,1,4,2,4,2,3,2,5,3,2
0,1,4,1,7,3,3,3,1,3,2,2,3,4,5,3,3,1,4,0
2,1,3,2,4,8,1,1,8,5,4,2,5,2,4,4,2,5,7,6
10,10,0,5,5,35,15,10,15,25,10,5,30,15,5,15,30,10,0,5
0,0,6,3,6,3,2,4,6,2,7,5,3,3,4,3,4,3,4,1
2,4,4,1,1,1,4,4,3,1,3,3,9,3,1,3,6,4,2,3
7,3,3,6,2,4,2,3,4,0,5,5,5,3,3,3,3,2,5,2
0,3,2,4,5,3,2,2,3,5,2,6,5,5,5,2,5,3,2,4
2,2,2,5,3,2,5,5,5,1,3,5,2,5,8,2,1,3,2,3
2,2,1,1,3,5,0,4,2,5,2,7,2,3,5,3,2,1,3,2
4,5,2,3,4,6,7,2,5,4,0,3,4,4,3,2,2,1,5,4
5,4,1,3,2,1,3,3,2,1,4,3,4,3,2,5,6,2,5,1
2,7,2,5,2,3,4,3,5,3,4,3,3,4,2,2,1,4,1,6
3,2,6,3,1,1,2,2,4,4,5,3,2,2,3,6,3,3,5,3
3,2,3,5,3,1,3,5,4,6,2,1,4,5,4,1,4,1,5,2
4,3,4,5,10,2,1,3,1,3,2,4,1,3,6,4,0,3,7,3
3,3,1,3,2,1,7,1,2,2,1,3,2,4,1,3,3,2,4,3
4,2,5,3,2,3,1,3,2,5,4,2,2,4,2,5,2,4,3,0
2,0,2,3,3,2,2,3,4,5,4,2,1,5,1,3,3,4,2,3
20,0,5,15,15,35,25,10,20,10,15,20,15,20,30,20,15,5,20,5
5,2,2,0,1,2,2,4,4,7,2,3,3,8,2,1,4,3,2,5
3,2,3,2,3,0,2,2,4,3,4,4,3,3,1,3,4,3,2,6
6,6,3,2,2,1,0,3,5,3,2,1,1,1,5,3,2,4,3,1
6,4,3,3,3,2,1,1,1,1,5,2,3,1,2,4,2,3,1,3
30,5,15,5,20,20,30,5,20,15,0,15,15,10,15,10,20,10,20,15
5,2,2,6,3,2,2,1,5,5,4,0,1,2,3,4,5,1,4,4
3,1,2,2,3,3,1,1,4,1,3,3,3,0,4,1,2,3,1,1
2,1,1,4,1,3,3,4,3,2,3,2,4,3,3,7,2,4,4,2
5,4,1,0,1,3,3,2,2,3,2,1,6,3,5,6,2,2,1,2
1,2,3,4,2,5,2,2,3,5,2,4,5,4,2,2,0,2,2,4
7,8,0,2,2,5,2,2,1,7,1,1,1,4,5,2,5,0,4,2
3,2,4,4,3,4,4,3,6,1,3,2,4,2,5,2,4,5,3,3
3,4,2,4,1,2,4,5,1,1,2,1,6,4,3,5,2,1,2,2
3,2,2,2,2,2,1,2,5,5,4,1,2,2,5,4,4,6,2,1
3,2,2,2,3,3,5,1,6,3,5,3,3,2,4,4,6,1,2,3
5,4,2,3,5,3,1,3,3,3,2,0,6,3,3,3,2,1,2,3
2,5,2,5,3,1,4,3,1,2,3,1,2,4,3,2,2,4,4,1
2,3,2,3,1,4,3,1,3,8,1,0,6,1,3,2,3,3,2,2
5,2,2,2,4,7,2,5,3,3,2,3,7,2,3,2,3,1,2,4
3,1,2,4,7,1,3,7,3,3,5,2,4,2,6,3,1,1,3,3
5,1,3,1,3,2,4,3,1,1,4,4,3,4,3,3,4,3,3,4
0,2,3,2,4,4,5,5,5,1,5,3,2,1,5,3,1,2,2,4
25,20,10,10,15,15,5,15,20,20,5,15,15,5,20,0,20,10,30,25
2,5,3,1,4,3,3,3,2,0,3,4,4,5,5,5,8,6,1,5
2,2,5,6,1,3,1,6,1,0,7,2,3,4,1,3,5,2,3,3
4,3,4,3,3,6,7,0,3,1,1,1,4,4,1,2,6,2,3,3
3,2,1,2,2,4,4,0,2,1,3,4,1,3,7,3,3,5,4,3
3,4,2,2,0,2,4,3,3,4,5,3,2,4,3,4,2,4,2,3
3,2,2,2,1,5,5,4,3,5,2,3,2,4,2,2,2,2,8,5
5,2,0,2,5,1,5,3,4,6,2,2,3,1,3,2,2,2,5,1
2,3,3,3,4,2,2,3,2,7,2,1,4,0,0,2,3,4,3,4
5,6,4,2,4,6,1,4,0,1,4,5,2,2,3,3,2,5,4,3
3,1,2,3,6,4,2,1,3,2,1,2,2,3,2,2,4,2,2,3
2,2,3,1,5,3,2,3,1,2,4,2,7,3,8,2,0,1,5,4
1,3,4,3,1,6,4,4,4,0,1,1,2,1,3,1,1,1,2,4
4,3,2,0,2,1,4,3,0,5,4,2,5,1,2,2,7,4,4,2
2,2,1,2,4,3,1,3,2,6,3,1,2,3,4,7,4,4,4,2
3,6,6,0,4,0,5,5,5,7,1,2,2,3,2,3,4,3,4,2
6,3,6,1,3,1,4,2,3,1,4,2,0,1,2,7,3,3,5,4
3,2,2,1,4,4,6,4,5,4,5,5,4,2,4,3,5,4,4,5
0,2,1,4,5,5,4,6,2,2,1,2,3,6,5,1,4,3,5,0
3,5,3,2,3,1,2,0,3,4,4,2,5,6,3,3,2,4,3,4
2,4,1,3,4,6,2,4,5,6,7,4,3,5,4,7,6,3,2,1
4,5,3,5,5,2,1,3,3,3,4,4,5,1,1,0,5,2,4,5
2,3,1,3,4,3,3,3,2,5,5,3,5,5,4,4,4,1,3,2
4,2,7,2,6,5,2,2,3,3,0,3,4,5,4,1,3,3,1,2
4,2,2,1,3,1,1,5,3,5,4,6,3,1,2,2,1,3,2,4
2,3,4,3,7,6,4,4,8,3,2,3,3,6,5,1,4,4,0,2
3,2,3,3,1,4,1,4,1,5,6,3,5,4,3,4,5,3,3,2
4,1,1,5,5,3,2,3,3,2,4,5,6,0,4,1,1,4,2,1
3,4,2,1,1,4,1,4,3,4,5,5,2,4,5,0,1,2,3,3
5,3,2,4,2,3,0,7,4,4,4,0,4,0,1,4,3,2,2,2
5,3,1,4,2,4,2,3,5,3,6,2,2,2,2,0,3,0,3,4
2,5,1,10,4,5,4,3,3,4,3,1,3,6,1,3,3,2,2,2
3,2,4,5,0,2,4,5,2,4,3,3,1,2,2,3,4,1,3,6
10,10,25,20,10,35,25,25,15,10,20,15,20,20,15,15,5,5,30,15
5,7,2,4,0,4,6,0,4,2,3,2,5,0,3,3,5,2,5,1
4,3,6,3,4,2,2,3,2,3,4,3,3,2,4,2,3,4,6,2
5,6,2,4,4,3,4,2,4,5,3,2,5,3,5,3,1,2,7,4
10,15,25,5,35,10,10,20,5,25,25,0,30,15,0,25,15,10,40,15
0,7,4,7,5,5,7,4,4,4,3,5,4,1,1,5,2,4,1,1
2,4,3,5,1,1,2,3,3,5,3,3,2,4,5,2,3,3,1,4
