Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
2,1,3,3,4,5,2,3,3,3,3,4,2,6,2,0,1,1,2,4
5,5,2,5,4,2,1,0,0,3,1,5,5,0,4,1,4,6,2,5
4,1,2,6,6,5,4,2,5,2,2,3,2,2,3,4,2,5,2,4
8,3,2,1,3,2,3,2,5,2,0,4,4,3,2,5,4,3,3,3
20,15,0,15,10,20,15,15,30,10,15,5,15,20,25,5,15,20,10,15
2,1,1,2,7,3,3,0,1,3,2,2,3,4,2,2,2,2,3,4
5,1,7,0,3,0,4,5,3,4,3,2,3,0,5,4,3,5,5,2
3,5,3,3,0,3,3,3,3,2,2,4,1,5,4,7,2,1,2,1
5,2,2,3,5,2,5,2,6,1,3,1,3,4,3,3,4,4,3,4
2,1,3,4,0,2,3,2,4,3,5,6,2,1,3,3,3,0,6,4
2,0,2,3,4,3,3,4,3,4,5,1,3,2,4,2,4,3,5,3
6,4,4,2,2,2,3,2,5,6,4,1,4,4,3,6,1,3,5,3
2,6,7,1,7,4,2,3,4,4,2,2,5,2,2,2,2,4,4,4
1,3,0,5,2,2,1,2,7,6,2,6,4,0,2,4,3,4,2,4
2,3,2,2,3,7,1,4,1,6,3,7,2,2,3,1,3,0,2,2
2,3,3,6,4,4,3,3,3,2,2,4,3,2,2,1,4,5,5,3
2,6,3,3,2,1,3,5,2,3,8,7,3,5,2,2,4,1,5,4
1,1,4,1,0,4,2,5,3,4,3,4,3,2,4,5,2,2,0,3
1,2,6,4,6,1,5,2,4,2,2,4,2,5,1,1,5,4,4,1
3,5,2,7,3,1,1,6,3,1,8,1,7,4,3,0,2,2,1,3
2,8,3,1,3,4,3,5,2,4,1,6,6,2,3,2,3,5,0,5
0,2,0,2,2,3,6,1,2,1,2,4,2,4,3,6,3,3,4,2
7,5,3,6,5,4,7,2,3,3,0,1,3,2,3,3,5,5,3,3
20,20,10,15,10,15,10,40,20,15,10,20,20,15,25,10,20,30,10,15
3,2,3,4,4,5,5,3,1,5,3,2,2,3,5,5,4,4,3,3
5,15,20,15,0,10,5,5,15,5,25,25,20,10,5,15,35,10,15,15
1,5,0,1,1,5,4,4,2,3,3,2,6,3,3,4,5,1,2,1
4,7,3,1,2,1,3,4,4,2,6,6,5,0,6,3,2,0,2,4
15,5,15,10,15,10,0,0,25,20,15,25,5,30,15,30,15,35,5,15
2,5,3,1,5,1,4,3,2,3,4,2,3,1,0,5,3,5,1,5
4,2,3,3,0,6,2,0,0,1,4,3,4,3,1,5,4,6,2,3
3,3,6,3,5,6,3,3,1,8,3,5,4,5,2,2,4,2,3,3
3,1,3,8,2,2,4,2,7,4,3,2,0,5,1,6,1,3,3,3
3,4,2,4,3,3,2,4,3,1,4,6,5,6,2,2,5,6,3,2
4,2,5,4,1,2,4,1,4,4,3,5,7,5,0,1,1,3,4,2
3,6,1,5,2,1,1,3,1,1,2,2,2,1,4,1,4,2,3,3
