Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1
1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0
0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1
1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1
5,5,0,0,5,5,0,5,0,0,0,5,5,5,5,5,0,5,5,0
0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0
1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1
0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0
0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0
0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
5,0,0,5,0,5,0,5,5,5,5,5,5,0,5,0,0,5,5,5
1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1
0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1
0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1
0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0
0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
5,0,5,5,0,5,5,5,0,5,0,0,5,0,5,5,5,5,5,5
0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1
0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
0,5,0,5,0,0,0,0,5,5,5,5,0,5,5,0,0,5,0,0
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0
1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0
0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1
0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1
0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1
1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1
1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
5,5,5,5,0,5,0,0,5,5,5,5,5,0,0,5,0,0,0,5
0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1
1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0
0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1
0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0
1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1
1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0
0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0
0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1
5,5,0,5,5,0,5,5,5,5,0,5,0,0,0,5,5,0,0,0
5,0,5,0,0,5,5,0,0,0,5,0,0,0,5,5,0,5,5,0
1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5,0,5,0,5,0,5,0,0,0,0,5,0,5,5,5,0,0,5,0
1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1
0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1
5,5,0,0,0,5,0,5,0,5,0,0,5,0,0,0,5,5,5,5
1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1
1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1
0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1
0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1
0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1
1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
0,0,0,0,0,0,5,0,5,0,0,5,0,0,5,5,0,0,0,0
0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0
0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1
5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,5,5
